시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,최초승인일,최초등록일,등록구분,등록일,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,업종코드,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
제주특별자치도,제주시,제주특별자치도 제주시,대봉기계,개별입지, ,일반,해당없음,자가,19980101,19990816,등록변경,20090108,064-721-0400,4,1,0,0,5,밸브류가공정비,"용접기,철판",소기업,도시지역 / 공업지역 / 준공업지역,공장용지,851,437.77,46.67,484.44, ,25932,일반철물 제조업,25932,10, ,1,제주특별자치도 제주시 연삼로 801 (화북이동),제주특별자치도 제주시 화북이동 874-1번지,561015193211400
제주특별자치도,제주시,제주특별자치도 제주시,동성기업,개별입지, ,일반,해당없음,자가, ,20070417,신규등록,20070417,064-755-6380,3,1,0,0,4,"벽돌, 블럭","모래, 석분, 시멘트, 물",소기업,도시지역 / 녹지지역 / 자연녹지지역,잡종지,4919,217,26.8,243.8, ,23324,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",23324,10, ,1,제주특별자치도 제주시 거로남4길 46 (화북이동),제주특별자치도 제주시 화북이동 3322번지,501102007134428
제주특별자치도,제주시,제주특별자치도 제주시,삼성주방,개별입지, ,일반, ,임대, ,20080415,등록변경,20121017,064-723-0485,2,0,0,0,2,"주방기구, 싱크대, 배기후드",스텐레스,소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,684,383.39,0,383.39, ,25993,금속 위생용품 제조업 외 2 종,"25993, 28511, 32091",10, ,1,제주특별자치도 제주시 선반남2길 30 (화북이동),제주특별자치도 제주시 화북이동 3689-3번지,501102008159879
제주특별자치도,제주시,제주특별자치도 제주시,서현산업주식회사,개별입지, ,일반, ,자가, ,20150202,등록변경,20221104,064-746-7667,8,3,0,0,11,"미끄럼방지재, 난간, 도로표지판","mma, 골재, 경화재 등",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,2508,430,65,495, ,23999,그 외 기타 분류 안된 비금속 광물제품 제조업 외 4 종,"19229, 23991, 23995, 23999, 25994",10, ,1,제주특별자치도 제주시 황사평길 163 (화북이동),제주특별자치도 제주시 화북이동 5705번지,501102015323643
제주특별자치도,제주시,제주특별자치도 제주시,승재공업사,개별입지, ,일반,해당없음,자가,19980101,19950310,신규등록,19950310,064-756-1114,3,1,0,0,4,방화문,스텐레스,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,463,168,122.8,290.8, ,25111,"금속 문, 창, 셔터 및 관련제품 제조업",25111,10, ,1,제주특별자치도 제주시 선반로14길 19 (화북이동),제주특별자치도 제주시 화북이동 2122-2번지,500501193231500
제주특별자치도,제주시,제주특별자치도 제주시,승재스텐,개별입지, ,일반,해당없음,자가, ,20070122,신규등록,20070122,064-726-1116,4,1,0,0,5,"조립식레이저가공품, 발코니", ,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,544,203.1,33,236.1, ,25112,구조용 금속 판제품 및 공작물 제조업,25112,10, ,1,제주특별자치도 제주시 선반로14길 17 (화북이동),제주특별자치도 제주시 화북이동 2122번지,501102007126565
제주특별자치도,제주시,제주특별자치도 제주시,올덴뉴(주),개별입지, ,일반,해당없음,자가, ,20080325,신규등록,20080325,064-721-6838,4,1,0,0,5,"스텐후렘, 방화문,창호, 클리하우스 등","스텐, 철, 알루미늄, 비철금속",소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,562,267,0,267, ,25112,구조용 금속 판제품 및 공작물 제조업 외 7 종,"24222, 25111, 25112, 25113, 25114, 25119, 25122, 25123",10, ,1,제주특별자치도 제주시 거로남8길 12 (화북이동),제주특별자치 제주시 화북이동 3628-1번지,501102008158525
제주특별자치도,제주시,제주특별자치도 제주시,용평정밀기계,개별입지, ,일반,해당없음,자가, ,20070315,신규등록,20070315,064-755-9988,5,0,0,0,5,"철구조물, 프레스",철강재,소기업,도시지역 / 공업지역 / 준공업지역,대,568,42,44,86, ,25913,자동차용 금속 압형제품 제조업 외 3 종,"25913, 25914, 29222, 29224",10, ,1,제주특별자치도 제주시 선반남2길 78 (화북이동),제주특별자치도 제주시 화북이동 2305번지,501102007130435
제주특별자치도,제주시,제주특별자치도 제주시,우진산업,개별입지, ,일반, ,자가, ,20190422,신규등록,20190422,064-725-1655,4,1,0,0,5,복합판넬 가공품(건물 외장재),"알루미늄 평판, PVC판",소기업,도시지역 / 녹지지역 / 자연녹지지역,"대, 대, 대",3993,491.4,352.44,843.84, ,25112,구조용 금속 판제품 및 공작물 제조업,25112,10, ,3,제주특별자치도 제주시 연북로 815 (화북이동) 외 2필지,제주특별자치도 제주시 화북이동 3124-2번지,501102019436765
제주특별자치도,제주시,제주특별자치도 제주시,윤성제어기술 주식회사,개별입지, ,일반,일반건축물,임대, ,20160225,등록변경,20200703,064-757-0672,3,1,0,0,4,"배전반, 자동제어반, 프로세서제어반, 태양광발전장치","변압기, 차단기, plc컨트롤러",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,2314,330,66,396, ,28123,배전반 및 전기 자동제어반 제조업 외 3 종,"27215, 28119, 28123, 29169",10,제주특별자치도 제주시 황사평3길 5-1 (화북이동),1,제주특별자치도 제주시 황사평3길 5-1 (화북이동),제주특별자치도 제주시 화북이동 3080-3번지,501102016350742
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 건양에너지,개별입지, ,일반, ,자가,20101220,20110406,등록변경,20230829,064-725-2335,5,1,0,0,6,농업용 난방기,스테인레스,소기업,도시지역 / 주거지역 / 제2종일반주거지역,공장용지,579,240.63,101.8,342.43, ,25121,산업용 난방보일러 및 방열기 제조업,25121,10, ,1,제주특별자치도 제주시 거로중길 57-12 (화북이동),제주특별자치도 제주시 화북이동 3632-2 번지,501102010219586
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 금홍이엔씨,개별입지, ,일반, ,임대, ,20190422,신규등록,20190422,064-748-5221,6,0,0,0,6,"자동제어반, 계장제어반, 계측기기","차단기, 회로기판",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,49.18,269.61,318.79, ,28123,배전반 및 전기 자동제어반 제조업 외 1 종,"28111, 28123",10, ,1,"제주특별자치도 제주시 번영로 231, 2층 (화북이동)",제주특별자치도 제주시 화북이동 2775번지 2층,501102019437025
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 대구프라스틱,개별입지, ,창업, ,자가,20191004,20210517,완료신고,20210517,064-756-4446,1,1,0,0,2,물탱크,"PE, PP",소기업,도시지역 / 공업지역 / 준공업지역,"공장용지, 공장용지",2720,374.55,97.5,472.05, ,22232,포장용 플라스틱 성형용기 제조업,22232,10, ,2,제주특별자치도 제주시 선반로14길 27 (화북이동) 외 1필지,제주특별자치도 제주시 화북이동 2381-1,501102019452524
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 명성자동문,개별입지, ,일반, ,자가, ,20170403,신규등록,20170403,064-749-0087,4,0,0,0,4,"금속문,자동문용 기계장치", ,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,1049,222.3,104.4,326.7, ,25111,"금속 문, 창, 셔터 및 관련제품 제조업 외 2 종","25111, 29261, 29299",10, ,1,제주특별자치도 제주시 청풍남6길 92 (화북이동),제주특별자치도 제주시 화북이동 919-1번지,501102017380841
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 부광하이텍,개별입지, ,일반,기타,자가, ,20210104,등록변경,20230207,064-726-3476,7,0,0,0,7,"LED조명기구, 광섬유조명기구, 가로등부속자재","태양광함, 컨버터, 모듈, 파우징, 플랜지",소기업,도시지역 / 녹지지역 / 자연녹지지역,공장용지,1122,476.28,238.14,714.42, ,28422,일반용 전기 조명장치 제조업 외 2 종,"25113, 28422, 28903",10, ,1,제주특별자치도 제주시 거로남8길 21-21 (화북이동) 부광빌딩,제주특별자치도 제주시 화북이동 2334-0 부광빌딩,501102020559799
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 선우안전유리,개별입지, ,일반, ,자가,20200108,20140905,완료신고,20200611,064-722-8511,10,4,12,0,26,"복층유리, 강화유리",유리,소기업,도시지역 / 녹지지역 / 자연녹지지역,공장용지,6037,2379.27,0,2379.27, ,23112,안전유리 제조업 외 1 종,"23112, 23119",10, ,1,제주특별자치도 제주시 부록서길 34-12 (화북이동),제주특별자치도 제주시 화북이동 3136-2,501102014314197
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 씨크릿,개별입지, ,일반, ,임대, ,20200922,신규등록,20200922,064-725-5555,3,1,0,0,4,마스크,마스크원단,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,0,450,200,650, ,13229,기타 직물제품 제조업,13229,10,제주특별자치도 제주시 청풍남8길 51 (화북이동),1,제주특별자치도 제주시 청풍남8길 51 (화북이동),제주특별자치도 제주시 화북이동 950-1,501102020524260
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 이투지,개별입지, ,일반,기타,자가, ,20160623,등록변경,20220831,064-748-8446,3,0,0,0,3,"배전반, 자동제어반, 태양광부품, 프로세스제어반, 특정 및 제어용기기","차단기, 회로기판, 태양광 모듈, 판넬용꼐기, 분석기기류 등",소기업,도시지역 / 녹지지역 / 자연녹지지역,전,1306.5,216,0,216, ,28123,배전반 및 전기 자동제어반 제조업 외 5 종,"27215, 27216, 28111, 28114, 28119, 28123",10, ,0,제주특별자치도 제주시 부록동길 18 (화북이동),제주특별자치도 제주시 화북이동 421번지,501102016360312
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 이투지,개별입지, ,일반,공장임대,임대, ,20150703,등록변경,20220831,064-748-8446,3,0,0,0,3,오디오프리젠테이션 하드웨 및 컨트롤로,"PCB, IC",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,67.2,117.36,184.56, ,26421,방송장비 제조업 외 1 종,"26421, 26429",10, ,0,제주특별자치도 제주시 번영로 233 (화북이동),제주특별자치도 제주시 화북이동 2777-1번지,501102015334452
제주특별자치도,제주시,제주특별자치도 제주시,코-레스콘 주식회사,개별입지, ,일반,일반건축물,임대, ,20061030,등록변경,20061030,064-727-8686,2,0,0,0,2,우레탄 칩, ,소기업,도시지역 / 공업지역 / 준공업지역,대,1229,156,42,198, ,22199,그 외 기타 고무제품 제조업,22199,10, ,1,제주특별자치도 제주시 선반남2길 78 (화북이동),제주특별자치도 제주시 화북이동 2305번지,501102006120058
제주특별자치도,제주시,제주특별자치도 제주시,하나이엔씨,개별입지, ,일반, ,임대, ,20190617,신규등록,20190617,064-725-9394,3,0,0,0,3,"배전반, 자동제어반","차단기, 회로기판, 외함",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,71.82,0,71.82, ,27215,기기용 자동측정 및 제어장치 제조업 외 2 종,"27213, 27215, 28123",10, ,1,제주특별자치도 제주시 부록길 62 (화북이동),제주특별자치도 제주시 화북이동 3295-1번지,501102019441667
제주특별자치도,제주시,제주특별자치도 제주시,현대건업(주),개별입지, ,일반, ,자가, ,20180328,신규등록,20180328,064-756-3398,7,2,0,0,9,도로 미끄럼 포장재, ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,2428,91.575,736.815,828.39, ,20411,일반용 도료 및 관련제품 제조업 외 1 종,"20411, 20421",10, ,1,제주특별자치도 제주시 연삼로 762 (화북이동),제주특별자치도 제주시 화북이동 2315번지,501102018407241
제주특별자치도,제주시,제주특별자치도 제주시,동문수산,개별입지, ,일반,해당없음,자가,19980101,19990618,등록변경,20020309,1647571978,3,4,0,0,7,"수생동물냉동품,냉동창고",수생동물,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,595,110.28,103.74,214.02, ,10212,수산동물 건조 및 염장품 제조업 외 1 종,"10212, 10213",10, ,1,제주특별자치도 제주시 원당로 112-3 (삼양일동),제주특별자치도 제주시 삼양일동 1016-1번지,550605193213000
제주특별자치도,제주시,제주특별자치도 제주시,윤성기업(주),개별입지, ,일반,기타,자가, ,20210512,등록변경,20210713,064-723-8560,14,2,0,0,16,"PVC창호, 금속창호, 조립식구조물, 차양, 증발냉방장치","스텐레스, 철판, PVC창호자재, 알루미늄 프로파일",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,3129,483.55,16.25,499.8, ,22223,플라스틱 창호 제조업 외 5 종,"22223, 25111, 25112, 25113, 25119, 29193",10, ,1,제주특별자치도 제주시 대련길 9 (봉개동),제주특별자치도 제주시 봉개동 2328,501102021625459
제주특별자치도,제주시,제주특별자치도 제주시,제주탐나씨푸드 영어조합법인,개별입지, ,일반, ,자가,20100609,20110428,완료신고,20180406,064-722-8701,5,10,0,0,15,"필렛, 수리미, 어묵, 조미수산물가공품(튀김)","광어,갈치,고등어,조기,오징어 등",소기업, / 관리지역 / 계획관리지역,공장용지,7495,977.84,1764.46,2742.3, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업 외 1 종","10211, 10219",10, ,1,제주특별자치도 제주시 명림로 258 (봉개동),제주특별자치도 제주시 봉개동 848-14번지,501102010213070
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 더존코리아,개별입지, ,창업, ,자가,20120105,20130329,완료신고,20130329, ,5,1,0,0,6,오폐수처리장치,"산소발생기, 산소용해장치, PVC",소기업,도시지역 / 녹지지역 / 자연녹지지역,과수원,3514,543.6,658.88,1202.48, ,29175,액체 여과기 제조업,29175,10, ,1,제주특별자치도 제주시 봉개북3길 51 (봉개동),제주특별자치도 제주시 봉개동 1657-1번지,501102011246770
제주특별자치도,제주시,제주특별자치도 제주시,(재)제주테크노파크,개별입지, ,일반,해당없음,자가, ,20051201,등록변경,20230424,064-720-2300,5,0,0,0,5,"화장품, 치약, 비누",동식물추축물,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,1011.04,234.41,776.63,1011.04, ,20423,화장품 제조업 외 3 종,"20422, 20423, 20495, 20499",10, ,1,"제주특별자치도 제주시 산천단동길 16(아라일동, 바이오융합센터)",제주특별자치도 제주시 아라일동 4-8 바이오융합센터,491102005107255
제주특별자치도,제주시,제주특별자치도 제주시,(재)제주테크노파크(제2공장),개별입지, ,일반,일반토지,임대, ,20071218,등록변경,20230317,064-720-2301,6,0,0,0,6,식품,"식물, 해초류, 수산물, 축산물",소기업,도시지역 / 녹지지역 / 자연녹지지역,학교용지,6611.6,1153.17,502.58,1655.75, ,10799,그 외 기타 식료품 제조업 외 13 종,"10220, 10301, 10302, 10309, 10613, 10619, 10730, 10742, 10749, 10792, 10796, 10797, 10799, 20423",10, ,1,"제주특별자치도 제주시 제주대학로 102, 제주바이오산업센터 공장B동 PILOT PLANT (아라일동) (총 4 필지)",제주특별자치도 제주시 아라일동 1번지,501102007152273
제주특별자치도,제주시,제주특별자치도 제주시,(주)인터텍,개별입지, ,일반,기타,자가, ,20211027,신규등록,20211027,064-702-4867,12,6,0,0,18,"열교환기, 히트펌프, 수열원시스템, PLC","SUS, 배관자재, PE",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,1420,224.64,332.19,556.83, ,29172,공기 조화장치 제조업 외 1 종,"28123, 29172",10, ,1,제주특별자치도 제주시 구산로4길 38-6(아라일동),제주특별자치도 제주시 아라일동 2706-7,501102021711259
제주특별자치도,제주시,제주특별자치도 제주시,(주)제주자연,개별입지, ,일반,공장임대,임대, ,20100617,신규등록,20100617,064-723-4242,3,0,0,0,3,화장품,일라이트,소기업,도시지역 / 녹지지역 / 자연녹지지역,학교용지,0,100,231,331, ,20423,화장품 제조업,20423,10, ,1,"제주특별자치도 제주시 제주대학로 102, 제주대학교내 바이오산업센터 B 102 (아라일동)",제주특별자치 제주시 아라일동 1번지 제주대학교내 바이오산업센터 B동 102,501102010208664
제주특별자치도,제주시,제주특별자치도 제주시,(주)헬리오스,개별입지, ,일반,일반건축물,임대, ,20150717,신규등록,20150717,070-7678-8672,3,0,0,0,3,물티슈,"천연펄프, 편백추출물",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,9837,136.8,66.05,202.85, ,17902,위생용 종이제품 제조업,17902,10, ,1,"제주특별자치도 제주시 산천단동길 16, 품질관리지원동 111호 (아라일동, 생물자원산업화지원센타)",제주특별자치도 제주시 아라일동 4-8번지 생물자원산업화지원센타 품질관리지원동 111호,501102015335997
제주특별자치도,제주시,제주특별자치도 제주시,셀팩주식회사,개별입지, ,일반, ,임대, ,20230406,신규등록,20230406,064-758-4757,0,0,0,0,0,액상멀칭제,"해조추출물, 감귤박추출물, 규산나트륨, 소금",소기업,도시지역 / 녹지지역 / 보전녹지지역,학교용지,0,75,90,165, ,20313,유기질 비료 및 상토 제조업,20313,10, ,1,"제주특별자치도 제주시 제주대학로 102, 바이오융합센터 2호관 307호(아라일동, 제주대학교)",제주특별자치도 제주시 아라일동 1 제주대학교 바이오융합센터 2호관 307호,501102023993240
제주특별자치도,제주시,제주특별자치도 제주시,이제아바이오,개별입지, ,일반,일반건축물,임대, ,20230207,신규등록,20230207,02-839-9867,1,3,0,0,4,제주감귤ABC주스,"감귤, 당근, 비트, 사과",소기업,도시지역 / 녹지지역 / 자연녹지지역,학교용지,86,27.32,55.68,83, ,10302,과실 및 그 외 채소 절임식품 제조업,10302,10, ,1,"제주특별자치도 제주시 제주대학로 102, 바이오융합센터 2호관 302호(아라일동, 제주대학교)",제주특별자치도 제주시 아라일동 1 제주대학교 바이오융합센터 2호관 302호,282002023962739
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 이원,개별입지, ,창업,일반토지,임대,20100823,20141021,완료신고,20141021,064-723-5577,8,1,0,0,9,초음파세척기, ,소기업,도시지역 / 녹지지역 / 자연녹지지역,공장용지,3300,499.9,0,499.9, ,28909,그 외 기타 전기장비 제조업,28909,10, ,1,제주특별자치도 제주시 아란서길 70-9 (아라일동),제주특별자치 제주시 아라일동 2095-2번지,501102010213059
제주특별자치도,제주시,제주특별자치도 제주시,주식회사솔포투,개별입지, ,일반, ,임대, ,20190829,신규등록,20190829,064-711-0147,0,3,0,0,3,수산용 단미사료,"한약재 추출물, 유산균",소기업,도시지역 / 녹지지역 / 자연녹지지역,학교용지,0,57,108,165, ,10802,단미 사료 및 기타 사료 제조업,10802,10, ,1,"제주특별자치도 제주시 제주대학로 102, 제주테크노파크 바이오융합센터 2호관 104호 (아라일동)",제주특별자치도 제주시 아라일동 1번지 제주테크노파크 바이오융합센터 2호관 104호,501102019448007
제주특별자치도,제주시,제주특별자치도 제주시,춘강장애인근로센터,개별입지, ,일반, ,자가, ,20190508,등록변경,20220121,064-702-7851,23,2,0,0,25,"종이제문구, 재제조토너카트리지","종이원단, 인쇄용 토너",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,4413,456.295,529.325,985.62, ,17901,문구용 종이제품 제조업 외 1 종,"17901, 20491",10, ,1,제주특별자치도 제주시 516로 3114 (아라일동),제주특별자치도 제주시 아라일동 396-29번지,501102019437239
제주특별자치도,제주시,제주특별자치도 제주시,한라산성암영귤농원 영농조합법인,개별입지, ,일반, ,임대, ,20110311,신규등록,20110311,064-727-9889,3,2,0,0,5,영귤과즙,영귤,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,24,16,40, ,11209,기타 비알코올 음료 제조업,11209,10, ,1,"제주특별자치도 제주시 산천단동길 16, 제106호 (아라일동)",제주특별자치도 제주시 아라일동 4-8 번지 제106호,501102011225759
제주특별자치도,제주시,제주국제자유도시개발센터,엠제이주식회사,계획입지,제주첨단과학기술국가산업단지,국가산업단지,분양,자가,20160407,20160407,완료신고,20160407,070-4006-8850,6,3,0,0,9,화장품,제주천연원료,대기업,도시지역 / 공업지역 / 준공업지역,대,22022.3,1812.28,0,1812.28, ,20423,화장품 제조업,20423,10, ,1,제주특별자치도 제주시 첨단로8길 46 -12(아라일동),제주특별자치도 제주시 아라일동 3006-0 ,501102020460623
제주특별자치도,제주시,제주국제자유도시개발센터,윈디텍 주식회사,계획입지,제주첨단과학기술국가산업단지,국가산업단지,공장임대,임대, ,20210309,완료신고,20210309,064-757-3070,16,0,3,0,19, , ,소기업,도시지역 / 공업지역 / 준공업지역,대,63.01,16.51,46.5,63.01, ,28123,배전반 및 전기 자동제어반 제조업,28123,10, ,1,제주특별자치도 제주시 첨단로8길 40 (아라일동) 기업연구관 103호,제주특별자치도 제주시 아라일동 3005-3,501102021592859
제주특별자치도,제주시,제주국제자유도시개발센터,주식회사 에프아이씨,계획입지,제주첨단과학기술국가산업단지,국가산업단지,공장임대,임대, ,20230511,완료신고,20230511, ,2,1,0,0,3,김원료를 이용한 식품,해초 김,소기업,도시지역 / 공업지역 / 준공업지역,대,46.39,33,0,33, ,10799,그 외 기타 식료품 제조업,10799,10, ,0,"제주특별자치도 제주시 첨단로8길 40, 108호(아라일동)",제주특별자치도 제주시 아라일동 3005-3 108호,431142022924644
제주특별자치도,제주시,제주국제자유도시개발센터,주식회사 이투지,계획입지,제주첨단과학기술국가산업단지,국가산업단지,분양,자가, ,20220701,등록변경,20230504,064-748-8446,50,8,0,0,58,"에너지저장장치, 태양광발전장치","배터리, 전자제어부품, 모듈, 외함, 태양광 인버터 및 모듈",중기업,도시지역 / 공업지역 / 준공업지역,공장용지,7018.1,1756,3697.86,5453.86, ,28202,축전지 제조업 외 9 종,"26421, 26429, 26529, 28111, 28114, 28119, 28123, 28202, 58222, 70121",10, ,1,"제주특별자치도 제주시 첨단로8길 34, 대은(아라일동)",제주특별자치도 제주시 아라일동 3005-1 대은,501102021664349
제주특별자치도,제주시,제주국제자유도시개발센터,주식회사 진우소프트이노베이션,계획입지,제주첨단과학기술국가산업단지,국가산업단지,일반건축물,임대,20210312,20210226,완료신고,20210226,064-742-1816,0,0,0,0,0,자료수집장치,PCB보드,소기업,도시지역 / 공업지역 / 준공업지역,대,0,20,128.12,148.12, ,27215,기기용 자동측정 및 제어장치 제조업,27215,10,제주특별자치도 제주시 첨단로8길 40 (아라일동),1,"제주특별자치도 제주시 첨단로8길 40 (아라일동) 기업연구관 309, 310호",제주특별자치도 제주시 아라일동 3005-3,501102021595101
제주특별자치도,제주시,제주국제자유도시개발센터,주식회사 트리니티,계획입지,제주첨단과학기술국가산업단지,국가산업단지,공장임대,임대, ,20201130,등록변경,20210415,064-732-2567,3,1,0,0,4,표면광택제,우뭇가사리,소기업,도시지역 / 공업지역 / 준공업지역,대,98.25,63.19,0,63.19, ,20424,표면광택제 및 실내가향제 제조업 외 1 종,"20321, 20424",10, ,0,제주특별자치도 제주시 첨단로8길 40 (아라일동) 제주산학융합원 기업연구관 104호,제주특별자치도 제주시 아라일동 3005-3,501102020548799
제주특별자치도,제주시,제주특별자치도 제주시,(주)대국축산,개별입지, ,일반, ,자가, ,20181019,신규등록,20181019,064-722-1002,11,5,3,1,20,제주산 돈육, ,소기업,도시지역 / 녹지지역 / 자연녹지지역,공장용지,1497,162.91,269.43,432.34, ,10122,육류 포장육 및 냉동육 가공업 (가금류 제외),10122,10, ,1,제주특별자치도 제주시 간월동로 40 (아라이동),제주특별자치도 제주시 아라이동 1412-6번지,501102018422508
제주특별자치도,제주시,제주특별자치도 제주시,신천지식품(주),개별입지, ,일반, ,자가,20091221,19950905,완료신고,20180420,064-751-5088,14,6,0,0,20,"면류, 소스류",밀가루,소기업,도시지역 / 녹지지역 / 자연녹지지역,"대, 대",2155,685.25,1309.52,1994.77, ,10730,"면류, 마카로니 및 유사식품 제조업 외 1 종","10613, 10730",10, ,2,제주특별자치도 제주시 금월길 41-3 (아라이동) 외 1필지,제주특별자치도 제주시 아라이동 1180-11번지,491102004077727
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 이형,개별입지, ,일반, ,자가, ,20161101,등록변경,20210419,064-743-0124,8,1,0,0,9,"현수막 실사 출력, 보안용카메라, 영상감시장치, 출입통제시스템","DV-N35B16보드, CAMRA ASS'Y PCB, 렌즈홀더 외",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,829,152.04,152.04,304.08, ,33910,간판 및 광고물 제조업 외 2 종,"26421, 26429, 33910",10, ,1,제주특별자치도 제주시 아봉로 5-3 (아라이동),제주특별자치도 제주시 아라이동 1573-7번지,501102016369249
제주특별자치도,제주시,제주특별자치도 제주시,남현식품(신제주점),개별입지, ,일반, ,자가, ,20111205,등록변경,20210427,064-753-8744,3,5,1,0,9,김치,배추,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,2620,453.18,427.45,880.63, ,10301,김치류 제조업 외 1 종,"10301, 10302",10, ,1,제주특별자치도 제주시 아연로 180 (오라이동),제주특별자치도 제주시 오라이동 700-1 번지,501102011244711
제주특별자치도,제주시,제주특별자치도 제주시,렌탈라이프(주),개별입지, ,일반,해당없음,자가, ,20090529,신규등록,20090529,064-724-7012,10,0,0,0,10,점보롤 화장지,점보롤 원단,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,825,329.6,0,329.6, ,17902,위생용 종이제품 제조업,17902,10, ,1,제주특별자치도 제주시 정실5길 39-25 (오라이동),제주특별자치 제주시 오라이동 61-7번지,501102009184164
제주특별자치도,제주시,제주특별자치도 제주시,(주)유풍공영,개별입지, ,일반,해당없음,자가, ,20081118,신규등록,20081118,064-747-6341,6,1,0,0,7,금속 창호제품,"금속, 알미늄",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,404.99,74.81,71.28,146.09, ,25111,"금속 문, 창, 셔터 및 관련제품 제조업",25111,10, ,1,제주특별자치도 제주시 오라로1길 34 (오라삼동),제주특별자치 제주시 오라삼동 2233-6번지,501102008172674
제주특별자치도,제주시,제주특별자치도 제주시,이앤씨계전,개별입지, ,일반,기타,자가, ,20050513,등록변경,20110714,064-711-8901,4,1,0,0,5,"배전반, 자동제어반, 프로세스제어반 등","철판, 스텐레스, 타이머, 전선 등",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,772,354.14,110.26,464.4, ,28123,배전반 및 전기 자동제어반 제조업 외 4 종,"25113, 25114, 27214, 27215, 28123",10, ,1,제주특별자치도 제주시 동성길 76-10 (오라삼동),제주특별자치도 제주시 오라삼동 2133-1번지,491102005097153
제주특별자치도,제주시,제주특별자치도 제주시,피앤씨주식회사,개별입지, ,일반,해당없음,자가, ,20100528,등록변경,20170110,064-755-8238,8,1,0,0,9,"자동제어반, 포로세스제어반 등", 전기 전자 부품,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,992,287.23,51.33,338.56, ,28123,배전반 및 전기 자동제어반 제조업 외 10 종,"27214, 27215, 27216, 28113, 28114, 28119, 28123, 28202, 28410, 28422, 28429",10, ,1,제주특별자치도 제주시 동성길 6 (오라삼동),제주특별자치 제주시 오라삼동 2401-37번지,501102010207449
제주특별자치도,제주시,제주특별자치도 제주시,(주)수덕,개별입지, ,일반,공장임대,임대, ,20060324,등록변경,20210122,064-745-2288,5,3,0,0,8,"돈육,우육","돈지육,우지육",소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,554.7,328.84,122.27,451.11, ,10129,육류 기타 가공 및 저장처리업 (가금류 제외) 외 1 종,"10122, 10129",10, ,1,제주특별자치도 제주시 수덕9길 44 (노형동),제주특별자치도 제주시 노형동 2530-5번지,491102006103596
제주특별자치도,제주시,제주특별자치도 제주시,(주)좋은교육정보,개별입지, ,일반,분양,임대, ,20090403,등록변경,20130725,064-747-6631,3,0,0,0,3,"사이버 컴푸터보드, 어학실습 기자재",플라스틱 및 알루미늄 합금,소기업,도시지역 / 녹지지역 / 자연녹지지역,학교용지,26,13,13,26, ,26329,기타 주변기기 제조업 외 2 종,"26329, 27192, 27309",10, ,1,"제주특별자치도 제주시 한라대학로 38, 제주한라대학 창업보육센터 1102 (노형동)",제주특별자치 제주시 노형동 1534번지 제주한라대학 창업보육센터 1102,501102009180539
