시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,최초승인일,최초등록일,등록구분,등록일,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,업종코드,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
대전광역시,유성구,(재)연구개발특구진흥재단,(주)피에조랩,계획입지,대덕연구단지,지식산업센터,일반건축물,임대, ,20070118,신규등록,20070118,042-869-4092,7,0,0,0,7,압전케이블,"세라믹, 고무",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,128.3,40.2,88.1,128.3, ,26299,그 외 기타 전자부품 제조업,26299,10, ,1,대전광역시 유성구 구성동 400번지 한국과학기술원동문창업관1110호,대전광역시 유성구 구성동 400번지 한국과학기술원동문창업관1110호,302002007126062
대전광역시,유성구,(재)연구개발특구진흥재단,(주)한비젼,계획입지,대덕연구단지,지식산업센터,해당없음,임대, ,20021011,신규등록,20021011,042-863-4070,4,0,0,0,4,Lind scan 카메라,"CCD소자, 각종 IC",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,66,66,0,66, ,27302,"사진기, 영사기 및 관련 장비 제조업 ",27302,10, ,1,대전광역시 유성구 구성동 400번지 KAIST 동문창업관 4108호,대전광역시 유성구 구성동 400번지 KAIST 동문창업관 4108호,302002002043536
대전광역시,유성구,(재)연구개발특구진흥재단,이원바이오텍(주),계획입지,대덕연구단지,지식산업센터,해당없음,임대, ,20031222,등록변경,20060127,042-861-0211,2,1,0,0,3,박테리오로돕신,"NaCl, 펩톤",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,55,20,35,55, ,20499,그 외 기타 분류 안된 화학제품 제조업 외 1 종,"20495, 20499",10, ,1,대전광역시 유성구 구성동 373-1번지 KAIST 생명화학공학과 PP동 2606호,대전광역시 유성구 구성동 373-1번지 KAIST 생명화학공학과 PP동 2606호,302002003068706
대전광역시,유성구,대전광역시 유성구,(주)다츠,개별입지, ,일반,일반건축물,임대, ,20200726,등록변경,20200730, ,2,2,0,0,4,무인항공기,"모터, 변속기, 리튬폴리머, 베터리",소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,133.08,92.995,40.085,133.08, ,31312,무인 항공기 및 무인 비행장치 제조업,31312,10,대전광역시 유성구 신성로 91 (신성동),1,대전광역시 유성구 신성로 91 (신성동) 2층,대전광역시 유성구 신성동 122-6,302002020503480
대전광역시,유성구,대전광역시 유성구,주식회사 무니치코리아,개별입지, ,일반,일반건축물,임대, ,20230623,신규등록,20230623, ,1,0,0,0,1,"스포츠 의류, 티셔츠","면, 폴리원단",소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,234.3,100,12.3,112.3, ,14191,셔츠 및 블라우스 제조업,14191,10, ,1,"대전광역시 유성구 신성로98번길 13, 101호 (신성동)",대전광역시 유성구 신성동 124-15 101호,302002023025325
대전광역시,유성구,(재)연구개발특구진흥재단,(주)가치소프트,계획입지,대덕테크노밸리,일반산업단지,공장임대,임대,20200414,20200416,완료신고,20200416,070-4735-2195,7,0,0,0,7,"한글문자인식 시스템, 소터, G-Scan", ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,990,132,1122, ,26329,기타 주변기기 제조업 외 6 종,"26329, 28122, 28123, 29180, 62021, 62022, 62090",10, ,1,대전광역시 유성구 유성대로1184번길 48 (신성동),대전광역시 유성구 신성동 486번지,302002020468854
대전광역시,유성구,(재)연구개발특구진흥재단,(주)개마텍,계획입지,대덕연구단지,지식산업센터,일반건축물,임대, ,20070619,신규등록,20070619,042-936-8671,7,2,0,0,9,기능성코팅용액,나노산화물졸,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,89.1,79.1,10,89.1, ,20499,그 외 기타 분류 안된 화학제품 제조업 외 1 종,"20495, 20499",10, ,1,"대전광역시 유성구 신성남로 120, 애경유화내 PP A동 2층 (신성동)",대전광역시 유성구 신성동 217-2번지,302002007140040
대전광역시,유성구,(재)연구개발특구진흥재단,(주)네오디엠,계획입지,대덕연구단지,국가산업단지,분양,자가,20161208,20170811,등록변경,20200401,042-862-2200,0,0,0,0,0,"금속, 무기안료", ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1796.1,105,0,105, ,20131,무기안료용 금속 산화물 및 관련 제품 제조업,20131,10, ,0,대전광역시 유성구 유성대로1184번길 28 (신성동),대전광역시 유성구 신성동 492번지,302002018423067
대전광역시,유성구,(재)연구개발특구진흥재단,(주)넷커스터마이즈,계획입지,대덕테크노밸리,일반산업단지,분양,자가,20230821,20230912,완료신고,20230912,042-863-7080,52,15,0,0,67,.,.,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2922.5,84.24,1585.26,1669.5, ,31312,무인 항공기 및 무인 비행장치 제조업 외 1 종,"31312, 62010",10, ,1,"대전광역시 유성구 유성대로1184번길 29(신성동, (주)넷커스터마이즈)",대전광역시 유성구 신성동 497 (주)넷커스터마이즈,302002023058975
대전광역시,유성구,(재)연구개발특구진흥재단,(주)대림 대전지점,계획입지,대덕연구단지,국가산업단지,공장임대,임대,20091202,20120517,완료신고,20210114,042-869-7541,30,3,0,0,33,폴리이미드제품(플라스틱),Polyimide Powder,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,486,0,486, ,20202,합성수지 및 기타 플라스틱 물질 제조업,20202,10, ,1,대전광역시 유성구 신성남로 106 (신성동),대전광역시 유성구 신성동 217-3번지,302002012257436
대전광역시,유성구,(재)연구개발특구진흥재단,(주)사이조은,계획입지,대덕테크노밸리,일반산업단지,공장임대,임대,20210216,20210217,완료신고,20210217,042-867-1232,1,1,0,0,2,"커피머신, 제빙기","플라스틱, 금속",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,99,151.46,250.46, ,28511,주방용 전기기기 제조업 외 2 종,"28511, 29171, 29175",10,대전광역시 유성구 유성대로1184번길 20 (신성동) (주)에스엠인스트루먼트,1,대전광역시 유성구 유성대로1184번길 20 (신성동) (주)에스엠인스트루먼트 별관 2동,대전광역시 유성구 신성동 493-0 (주)에스엠인스트루먼트,302002021580860
대전광역시,유성구,(재)연구개발특구진흥재단,(주)시스메이트,계획입지,대덕연구단지,국가산업단지,분양,자가,20160314,20160314,등록변경,20230414,042-486-6135,32,4,0,0,36,초고속 고성능 네트워크,.,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2922.7,297.5,755.52,1053.02, ,26410,유선 통신장비 제조업,26410,10, ,1,대전광역시 유성구 유성대로1184번길 41 (신성동),대전광역시 유성구 신성동 496번지,302002017388823
대전광역시,유성구,(재)연구개발특구진흥재단,(주)씨앤비에이치,계획입지,대덕연구단지,국가산업단지, ,임대,20210721,20210721,완료신고,20210826, ,2,0,0,0,2,"화장품, 기타식품, 의약외품 원료","한천, 히알론산",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,150,13.3,163.3, ,20423,화장품 제조업 외 1 종,"10799, 20423",10, ,1,"대전광역시 유성구 가정로 30, 1층(신성동, KT&G중앙연구원)",대전광역시 유성구 신성동 302 KT&G중앙연구원 1층,302002021672479
대전광역시,유성구,(재)연구개발특구진흥재단,(주)알피에스,계획입지,대덕연구단지,국가산업단지,분양,자가,20100310,20140623,완료신고,20220721,042-602-3300,75,7,0,0,82,Air Bearing Spindle,-,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2909,1392.51,1160.985,2553.495, ,29271,반도체 제조용 기계 제조업 외 1 종,"29223, 29271",10, ,1,대전광역시 유성구 유성대로1184번길 56 (신성동),대전광역시 유성구 신성동 182번지,302002015323535
대전광역시,유성구,(재)연구개발특구진흥재단,(주)에스엠인스트루먼트,계획입지,대덕연구단지,국가산업단지,분양,자가,20100222,20140918,완료신고,20140918,042-861-7004,17,4,0,0,21,음향 카메라, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3612,1500,654.35,2154.35, ,27213,"물질 검사, 측정 및 분석기구 제조업",27213,10, ,0,대전광역시 유성구 유성대로1184번길 20 (신성동),대전광역시 유성구 신성동 493번지,302002015345862
대전광역시,유성구,(재)연구개발특구진흥재단,(주)엑트,계획입지,대덕연구단지,국가산업단지,분양,자가,20100226,20170626,등록변경,20210630,042-385-0272,2,3,0,0,5,"냉동기, 공기조화기",압축기,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1811,684.2,0,684.2, ,29172,공기 조화장치 제조업 외 3 종,"28122, 28123, 29171, 29172",10, ,1,대전광역시 유성구 유성대로1184번길 32 (신성동),대전광역시 유성구 신성동 491번지,302002017386879
대전광역시,유성구,(재)연구개발특구진흥재단,(주)오딘,계획입지,대덕테크노밸리,일반산업단지, ,임대,20200422,20200513,완료신고,20200513, ,1,0,0,0,1,탈취제, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,98.78,0,98.78, ,20499,그 외 기타 분류 안된 화학제품 제조업,20499,10, ,1,대전광역시 유성구 유성대로1184번길 52 (신성동),대전광역시 유성구 신성동 485번지,302002020469476
대전광역시,유성구,(재)연구개발특구진흥재단,(주)이마린로직스,계획입지,대덕연구단지,지식산업센터,해당없음,임대, ,20041130,등록변경,20060216,042-865-1880,7,6,0,0,13,전자해도표시시스템, ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,291.88,35.28,256.6,291.88, ,27211,"레이더, 항행용 무선기기 및 측량기구 제조업 외 1 종","26410, 27211",10, ,1,"대전광역시 유성구 가정로 99 (신성동, 쌍용기술연구소)",대전광역시 유성구 신성동 100번지,302002004087173
대전광역시,유성구,(재)연구개발특구진흥재단,(주)인스텍,계획입지,대덕연구단지,국가산업단지,분양,자가, ,20151020,등록변경,20230427,042-935-9646,34,8,0,0,42,"금속3D프린터, 금형",Fiber Laser 외,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4772.8,1518.43,1469.64,2988.07, ,29222,디지털 적층 성형기계 제조업,29222,10, ,1,대전광역시 유성구 신성로 154 (신성동),대전광역시 유성구 신성동 482번지,302002015342728
대전광역시,유성구,(재)연구개발특구진흥재단,(주)일진파워,계획입지,대덕연구단지,국가산업단지,분양,자가,20090508,20161109,완료신고,20161109,052-240-1009,12,5,0,0,17,각종탱크, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,6356.6,452.2,314.5,766.7, ,25122,금속탱크 및 저장용기 제조업 외 1 종,"25122, 25123",10, ,1,대전광역시 유성구 가정북로 167 (신성동),대전광역시 유성구 신성동 478번지,302002016370664
대전광역시,유성구,(재)연구개발특구진흥재단,(주)케이에이치전자,계획입지,대덕테크노밸리,일반산업단지,분양,자가,20110119,20140916,등록변경,20200427,042-471-8522,19,4,0,0,23,의료장비, ,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,4357,2227.49,943.32,3170.81, ,26224,전자부품 실장기판 제조업 외 1 종,"26224, 27199",10, ,1,대전광역시 유성구 유성대로1184번길 48 (신성동),대전광역시 유성구 신성동 486번지,302002014314835
대전광역시,유성구,(재)연구개발특구진흥재단,(주)케이티앤지 연구원,계획입지,대덕연구단지,국가산업단지, ,자가,20160304,20160304,완료신고,20160304,042-866-5629,7,0,0,0,7,기능성 캡슐 및 비드, ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,324409.9,979.2,0,979.2, ,20424,표면광택제 및 실내가향제 제조업,20424,10, ,1,대전광역시 유성구 가정로 30 (신성동),대전광역시 유성구 신성동 302번지,302002016351758
대전광역시,유성구,(재)연구개발특구진흥재단,(주)토모큐브,계획입지,대덕연구단지,국가산업단지, ,임대,20170126,20170206,등록변경,20200331,042-863-1100,22,9,0,0,31,HT-1, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,351.73,1446.33,1798.06, ,27309,기타 광학기기 제조업,27309,10, ,1,대전광역시 유성구 신성로 155 (신성동),대전광역시 유성구 신성동 481번지,302002017376728
대전광역시,유성구,(재)연구개발특구진흥재단,대림에이치앤엘(주),계획입지,대덕연구단지,지식산업센터,해당없음,임대, ,20020511,신규등록,20020511,042-869-7541,3,0,0,0,3,폴리이미드,"PMDA,ODA",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,480,360,120,480, ,20202,합성수지 및 기타 플라스틱 물질 제조업,20202,10, ,1,대전광역시 유성구 신성남로 106 (신성동),대전광역시 유성구 신성동 217-3번지,302002002033932
대전광역시,유성구,(재)연구개발특구진흥재단,엔자이텍(주),계획입지,대덕연구단지,지식산업센터,일반건축물,임대, ,20070302,신규등록,20070302,042-879-0132,2,3,0,0,5,카이럴의약품중간체,화학원료,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,63.24,63.24,0,63.24, ,21101,의약용 화합물 및 항생물질 제조업,21101,10, ,1,"대전광역시 유성구 신성남로 120, 애경종합기술원내5층 (신성동)",대전광역시 유성구 신성동 217-2번지,302002007129529
대전광역시,유성구,(재)연구개발특구진흥재단,엠앤디정보기술(주),계획입지,대덕연구단지,지식산업센터,공장임대,임대, ,20060821,신규등록,20060821,042-862-8433,43,5,0,0,48,항공기시뮬레이션, ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,331.32,80.15,251.17,331.32, ,31311,"유인 항공기, 항공우주선 및 보조장치 제조업 외 1 종","31311, 31312",10, ,1,"대전광역시 유성구 가정로 99, 쌍용기술연구소 228호 (신성동)",대전광역시 유성구 신성동 100번지,302002006115966
대전광역시,유성구,(재)연구개발특구진흥재단,주식회사 셀바스헬스케어,계획입지,대덕연구단지,국가산업단지, ,자가,20170719,20170719,완료신고,20170719,042-879-3000,68,0,0,15,83,의료재활보조 공학기기, ,중기업,도시지역 / 녹지지역 / 자연녹지지역,공장용지,11184,4380.52,4241.32,8621.84, ,26310,컴퓨터 제조업 외 2 종,"26310, 27112, 27199",10, ,0,대전광역시 유성구 신성로 155 (신성동),대전광역시 유성구 신성동 481번지,302002017388839
대전광역시,유성구,(재)연구개발특구진흥재단,주식회사 알피에스,계획입지,대덕연구단지,국가산업단지,양수도,자가,20171020,20171020,완료신고,20171020,042-602-3300,72,5,0,0,77,반도체 제조용 기계,"SUS, AL, LBC, TI",중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3151.2,895.68,0,895.68, ,29271,반도체 제조용 기계 제조업,29271,10, ,1,"대전광역시 유성구 유성대로1184번길 62, 신성동 483 (신성동)",대전광역시 유성구 신성동 483번지 신성동 483,302002017395004
대전광역시,유성구,(재)연구개발특구진흥재단,주식회사 이맥솔루션 대전지점,계획입지,대덕연구단지,국가산업단지,분양,자가,20100222,20160728,등록변경,20180105,042-867-5222,12,0,0,0,12,맥세이버, ,소기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지",2019.3,391,709.06,1100.06, ,20499,그 외 기타 분류 안된 화학제품 제조업,20499,10, ,2,대전광역시 유성구 유성대로1184번길 38 (신성동) 외 1필지,대전광역시 유성구 신성동 490번지,302002017377944
대전광역시,유성구,(재)연구개발특구진흥재단,티앤아이(주),계획입지,대덕테크노밸리,일반산업단지,공장임대,임대,20210210,20210407,완료신고,20210407,042-631-1145,4,1,0,0,5,"스트레치필름, 래핑머신","플라스틱, 금속",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,132,277.34,409.34, ,20202,합성수지 및 기타 플라스틱 물질 제조업 외 1 종,"20202, 29223",10, ,1,"대전광역시 유성구 유성대로1184번길 20, 별관 1동 티앤아이(주)(신성동)",대전광역시 유성구 신성동 493 별관 1동 티앤아이(주),302002021611523
대전광역시,유성구,(재)연구개발특구진흥재단,한화석유화학중앙연구소,계획입지,대덕테크노밸리,일반산업단지,분양,자가,20000919,20000919,등록변경,20090203,042-865-6424,3,2,0,0,5,항암연료의약품, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,468,228.9,239.1,468, ,21101,의약용 화합물 및 항생물질 제조업,21101,10, ,1,"대전광역시 유성구 가정로 76 (신성동, 한국화약그룹종합연구소)",대전광역시 유성구 신성동 6번지,302002008168316
대전광역시,유성구,(재)연구개발특구진흥재단,한화솔루션(주) 중앙연구소,계획입지,대덕연구단지,국가산업단지,분양,자가,20230906,20230904,완료신고,20230904,042-865-6418,0,0,0,0,0,AEM 250KW,수전해 제품,대기업,도시지역 / 녹지지역 / 자연녹지지역,대,273188.1,631.2,708.3,1339.5, ,29176,"증류기, 열교환기 및 가스발생기 제조업",29176,10, ,1,"대전광역시 유성구 가정로 76(신성동, 한화케미칼(주) 중앙연구소)",대전광역시 유성구 신성동 6 한화케미칼(주) 중앙연구소,302002023056908
대전광역시,유성구,(재)연구개발특구진흥재단,(주)가치소프트,계획입지,대덕연구단지,국가산업단지, ,임대,20141219,20141219,등록변경,20180201,070-4735-2195,6,1,0,0,7,등기우편물 주소정보 자동입력기 외 , ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,200.89,0,200.89, ,29180,사무용 기계 및 장비 제조업 외 3 종,"26329, 28122, 28123, 29180",10, ,0,"대전광역시 유성구 가정로 218, 융합기술연구생산센터 705호 (가정동)",대전광역시 유성구 가정동 161번지 융합기술연구생산센터 705호,302002015327543
대전광역시,유성구,(재)연구개발특구진흥재단,(주)그리닉스,계획입지,대덕연구단지,국가산업단지, ,임대,20210319,20210319,완료신고,20210319,042-862-2070,1,2,0,0,3,배기가스(매연) 저감제,천연광물,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,33,0,33, ,20119,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업,20119,10,대전광역시 유성구 가정로 218 (가정동) 한국전자통신연구원,1,대전광역시 유성구 가정로 218 (가정동) 한국전자통신연구원 ETRI 융합기술연구생산센터 113-3호,대전광역시 유성구 가정동 161-0 한국전자통신연구원,302002021599121
대전광역시,유성구,(재)연구개발특구진흥재단,(주)엘지유플러스,계획입지,대덕연구단지,국가산업단지, ,자가,20100609,20100609,완료신고,20100609,15440010,164,51,0,0,215,유선통신장비시험 및 인터넷데이터센터(IDC)서비스, ,중기업,도시지역 / 녹지지역 / 자연녹지지역,대,60761.7,7866.4,11475.18,19341.58, ,26410,유선 통신장비 제조업 외 2 종,"26410, 26421, 26429",10, ,1,대전광역시 유성구 과학로 80-17 (가정동),대전광역시 유성구 가정동 34번지,302002016354962
대전광역시,유성구,(재)연구개발특구진흥재단,보아스테크,계획입지,대덕연구단지,국가산업단지, ,임대,20210115,20210115,완료신고,20210115,0507-1406-5656,2,0,0,0,2,"미용기기, 두피관리기기","메인보드, 사출물",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,20,0,20, ,28519,기타 가정용 전기기기 제조업 외 3 종,"20321, 20411, 20423, 28519",10,대전광역시 유성구 과학로 80-67 (가정동) 한국조폐공사,1,대전광역시 유성구 과학로 80-67 (가정동) 한국조폐공사 스마트센터 1층,대전광역시 유성구 가정동 35-0 한국조폐공사,302002021565921
대전광역시,유성구,대전광역시 유성구,(주)바이오브레인,개별입지, ,일반,일반건축물,임대, ,20140616,등록변경,20190228,070-8257-3073,1,3,0,0,4,생체신호측정 및 분석장비,"전기전자제품,컴퓨터전산용품 및 소프트웨어",소기업,도시지역 / 상업지역 / 근린상업지역,대,25,15,10,25, ,27112,전기식 진단 및 요법 기기 제조업,27112,10, ,1,"대전광역시 유성구 대덕대로 530, 나-204 (도룡동, 대덕첨단산업유통)",대전광역시 유성구 도룡동 399-23번지 대덕첨단산업유통 나-204,302002014308235
대전광역시,유성구,대전광역시 유성구,(주)피알존,개별입지, ,일반,양수도,자가, ,20110623,등록변경,20120214,042-861-3100,16,4,1,0,21,"VRCAST, Green Set",PCB회로,소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,329.52,20,0,20, ,26421,방송장비 제조업 외 1 종,"26421, 27219",10, ,1,대전광역시 유성구 대덕대로556번길 115 (도룡동),대전광역시 유성구 도룡동 385-28 번지,302002011234509
대전광역시,유성구,대전광역시 유성구,뉴텍,개별입지, ,일반,공장임대,임대, ,20140304,등록변경,20201104, ,1,0,0,0,1,"과산화수소멸균기, 멸균용 패스박스",SUS스틸,소기업,도시지역 / 상업지역 / 근린상업지역,대,60,58,46,104, ,27199,그 외 기타 의료용 기기 제조업 외 1 종,"27199, 29172",10, ,1,"대전광역시 유성구 대덕대로 530, 바동108호,109호 (도룡동, 대덕첨단산업유통)","대전광역시 유성구 도룡동 399-8번지 대덕첨단산업유통 바동108호,109호",302002014300558
대전광역시,유성구,대전광역시 유성구,자인(주),개별입지, ,일반,일반건축물,임대, ,20070814,등록변경,20070911,042-471-2492,2,2,0,0,4,소닉노즐시스템,"소닉노즐, 프로세서제어반, 가스미터기",소기업,도시지역 / 주거지역 / 제1종일반주거지역,대,209.04,130,79.04,209.04, ,27213,"물질 검사, 측정 및 분석기구 제조업 외 3 종","27213, 27214, 27215, 27216",10, ,1,"대전광역시 유성구 대덕대로578번길 14, 대덕빌딩 2층 (도룡동)",대전광역시 유성구 도룡동 397-27번지 대덕빌딩 2층,302002007144546
대전광역시,유성구,대전광역시 유성구,주식회사 쉐마,개별입지, ,일반,일반건축물,임대, ,20220428,등록변경,20230523,070-4367-2190,1,0,0,0,1,"마스크, 필터","실리콘, 헤파필터",소기업,도시지역 / 상업지역 / 근린상업지역,공장용지,18.63,14.04,4.59,18.63, ,22299,그 외 기타 플라스틱 제품 제조업 외 1 종,"22199, 22299",10, ,1,"대전광역시 유성구 가정로 314-8, 2F 쉐마(도룡동)",대전광역시 유성구 도룡동 393-6 2F 쉐마,302002022821945
대전광역시,유성구,대전광역시 유성구,주식회사 스페셜원,개별입지, ,일반, , , ,20210419,등록변경,20210419,070-7723-7115,0,0,0,0,0,차량공유단말기, ,소기업,도시지역 / 상업지역 / 근린상업지역,대,0,25.2,0,25.2, ,28901,전기경보 및 신호장치 제조업,28901,10, ,0,대전광역시 유성구 대덕대로 530 (도룡동) 대덕첨단산업유통 B14호,대전광역시 유성구 도룡동 399-8 대덕첨단산업유통,302002021592541
대전광역시,유성구,(재)연구개발특구진흥재단,(주)그린솔,계획입지,대덕연구단지,국가산업단지,임대사업자,임대,20170109,20170109,완료신고,20170109,042-604-1048,6,5,0,0,11,"분산장비,화장품,의약품,기타유화액", ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,87.57,87.57,0,87.57, ,10797,건강기능식품 제조업 외 5 종,"10797, 20423, 20499, 21101, 29299, 70129",10, ,0,"대전광역시 유성구 가정로 267, 201호 창업공작소 (도룡동, 한국표준과학연구원)",대전광역시 유성구 도룡동 452번지 한국표준과학연구원 201호 창업공작소,302002017388612
대전광역시,유성구,(재)연구개발특구진흥재단,(주)태산에너지기술,계획입지,대덕연구단지,국가산업단지,공장임대,임대,20120523,20120530,완료신고,20120530,042-863-8915,4,0,0,0,4,"기체용 유량계, 휴대용 정밀유량 측정장치", ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,38,0,38, ,27213,"물질 검사, 측정 및 분석기구 제조업",27213,10, ,0,"대전광역시 유성구 가정로 267, 한국표준과학연구원 302동 B06-4 (도룡동)",대전광역시 유성구 도룡동 452번지 한국표준과학연구원 한국표준과학연구원 302동 B06-4,302002012258215
대전광역시,유성구,(재)연구개발특구진흥재단,노슨(NOHSN),계획입지,대덕연구단지,국가산업단지, ,임대,20130503,20130530,완료신고,20130530,070-7826-5740,2,2,0,0,4,"EBCsys V1.0, AIM V1.0", ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,15,0,15, ,26299,그 외 기타 전자부품 제조업 외 2 종,"26295, 26299, 27112",10, ,1,"대전광역시 유성구 가정로 267, 창업보육센터 B06-5호 (도룡동, 한국표준과학연구원)",대전광역시 유성구 도룡동 452번지 한국표준과학연구원 창업보육센터 B06-5호,302002013285612
대전광역시,유성구,(재)연구개발특구진흥재단,(주)가인테크,계획입지,대덕연구단지,국가산업단지,분양,자가,20110309,20110309,등록변경,20130228,042-360-1016,9,2,0,0,11,LED 조명용 전원장치, ,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,323.16,71.88,251.28,323.16, ,28119,기타 전기 변환장치 제조업 외 3 종,"28114, 28119, 28422, 28429",10, ,1,"대전광역시 유성구 가정북로 26-41, ITPlex 102호 (장동)",대전광역시 유성구 장동 59-2번지,302002011226066
대전광역시,유성구,(재)연구개발특구진흥재단,(주)네오퓨쳐텍,계획입지,대덕연구단지,지식산업센터,일반건축물,임대, ,20070622,신규등록,20070622,042-863-0100,9,0,0,0,9,절전형콘센트,마이크로프로센서,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,74.97,34,40.97,74.97, ,28121,"전기회로 개폐, 보호장치 제조업 외 1 종","28121, 28122",10, ,1,"대전광역시 유성구 가정북로 96, 대전중소기업지원센터 701호 (장동)",대전광역시 유성구 장동 23-14번지,302002007140366
대전광역시,유성구,(재)연구개발특구진흥재단,(주)드론디비젼,계획입지,대덕연구단지,국가산업단지, ,임대,20220613,20220613,완료신고,20220613,042-627-0929,3,1,0,0,4,드론,"카본섬유, 플라스틱, 금속(볼트)",소기업,도시지역 / 녹지지역 / 자연녹지지역,학교용지,0,28.05,8.35,36.4, ,31312,무인 항공기 및 무인 비행장치 제조업,31312,10, ,1,"대전광역시 유성구 가정북로 68, 창업보육센터 I관, 111호(장동, 대덕대학교)","대전광역시 유성구 장동 48 대덕대학교 창업보육센터 I관, 111호",302002022851423
대전광역시,유성구,(재)연구개발특구진흥재단,(주)드론디비젼,계획입지,대덕연구단지,국가산업단지,공장임대,임대,20230419,20230419,완료신고,20230419,042-627-0929,0,0,0,0,0,드론,드론,소기업,도시지역 / 녹지지역 / 자연녹지지역,학교용지,0,50.2,2,52.2, ,31312,무인 항공기 및 무인 비행장치 제조업,31312,10, ,1,"대전광역시 유성구 가정북로 68, 111호, 113호(장동, 대덕대학교)","대전광역시 유성구 장동 48 대덕대학교 111호, 113호",302002023002981
대전광역시,유성구,(재)연구개발특구진흥재단,(주)디앤티,계획입지,대덕연구단지,지식산업센터,해당없음,자가, ,20060721,등록변경,20130903,042-360-0820,29,10,0,0,39,디스플레이제품,panel,소기업,도시지역 / 녹지지역 / 자연녹지지역,대,623.94,437.4,186.54,623.94, ,26329,기타 주변기기 제조업,26329,10, ,1,대전광역시 유성구 가정북로 26-10 (장동),대전광역시 유성구 장동 60-1번지,302002006114610
대전광역시,유성구,(재)연구개발특구진흥재단,(주)디앤티,계획입지,대덕연구단지,국가산업단지,분양,자가,20080528,20080625,등록변경,20180125,042-360-8000,111,15,0,0,126,특수용 Dispiay,"Panel, inverter 등",중기업,도시지역 / 녹지지역 / 자연녹지지역,"대, 대",9779.9,1594.03,0,1594.03, ,26519,비디오 및 기타 영상기기 제조업 외 2 종,"26310, 26329, 26519",10, ,2,대전광역시 유성구 가정북로 26-121 (장동) 외 1필지,대전광역시 유성구 장동 59-9번지,302002008164692
대전광역시,유성구,(재)연구개발특구진흥재단,(주)디앤티글로벌,계획입지,대덕연구단지,국가산업단지,공장임대,임대,20211105,20211105,완료신고,20211105,042-360-8051,0,0,0,0,0,IWB,"Panel, SMPS, AD Board",소기업,도시지역 / 녹지지역 / 자연녹지지역,대,0,79,76.5,155.5, ,26329,기타 주변기기 제조업 외 2 종,"26310, 26329, 26519",10, ,1,"대전광역시 유성구 가정북로 26-121(장동, 주식회사 디앤티)",대전광역시 유성구 장동 59-9 주식회사 디앤티,302002021717594
