시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,최초승인일,최초등록일,등록구분,등록일,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,업종코드,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
광주광역시,북구,본촌산업단지관리공단,(주)한일의료기,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20090302,20090304,등록변경,20220322,062-571-4300,3,0,0,0,3,옥매트,솜 열선 원단,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,200,0,200, ,32011,매트리스 및 침대 제조업,32011,10, ,1,광주광역시 북구 하서로216번길 2 (양산동),광주광역시 북구 양산동 409-1번지,291702009187805
광주광역시,북구,본촌산업단지관리공단,(주)한통,계획입지,광주본촌일반산업단지,일반산업단지, ,자가,20150515,20150716,완료신고,20150716,062-573-7732,17,5,0,0,22,일회용기,나무 및 스티로폼,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3801.7,50,1200,1250, ,17223,식품 위생용 종이 상자 및 용기 제조업 외 1 종,"17223, 17909",10, ,1,광주광역시 북구 양일로 172 (양산동),광주광역시 북구 양산동 403-4번지,291702015335893
광주광역시,북구,본촌산업단지관리공단,(주)한통,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20230912,20230914,완료신고,20230914,062-574-3891,1,1,0,0,2,돈가스소스,"케찹,양파,밀가루",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,50,116,166, ,10799,그 외 기타 식료품 제조업,10799,10, ,1,광주광역시 북구 양일로 168-8 (양산동),광주광역시 북구 양산동 404-4,291702023059066
광주광역시,북구,본촌산업단지관리공단,(주)호남샤니양산지점,계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19980101,19910927,등록변경,20160929,062-571-5211,20,10,0,0,30,"잼, 크림",과일,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,6942,3662,1094.9,4756.9, ,10309,기타 과실ㆍ채소 가공 및 저장 처리업,10309,10, ,1,광주광역시 북구 하서로 290-30 (양산동),광주광역시 북구 양산동  401-4번지,200111000704101
광주광역시,북구,본촌산업단지관리공단,(주)화이투스,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20130111,20130114,완료신고,20130114,062-572-1185,1,6,0,0,7,치약, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,343.2,0,343.2, ,20422,"치약, 비누 및 기타 세제 제조업",20422,10, ,0,"광주광역시 북구 양일로 188 (양산동, 본촌119안전센터)",광주광역시 북구 양산동 403-7번지 본촌119안전센터,291702013272457
광주광역시,북구,본촌산업단지관리공단,EN산업,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20151009,20151019,완료신고,20151019,062-574-5367,2,3,0,0,5,자동차부품, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,150,0,150, ,30399,그 외 자동차용 신품 부품 제조업 외 3 종,"30391, 30392, 30399, 30400",10, ,1,광주광역시 북구 양일로 168-14 (양산동),광주광역시 북구 양산동 405-6번지,291702015342488
광주광역시,북구,본촌산업단지관리공단,공간플러스씽크,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20180423,20180424,완료신고,20180424, ,2,0,0,0,2,주방용가구,PB목재,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,165,0,165, ,32021,주방용 및 음식점용 목재가구 제조업,32021,10, ,1,"광주광역시 북구 양산로 202, A동 (일곡동)",광주광역시 북구 일곡동 685-23번지 A동,291702018409262
광주광역시,북구,본촌산업단지관리공단,광림제재소,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,자가,19980101,19991231,완료신고,19991231,062-571-1856,4,1,0,0,5,재재,원목,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1937.1,360,37,397, ,16101,일반 제재업,16101,10, ,1,광주광역시 북구 하서로 198 (양산동),광주광역시 북구 양산동 410-2번지,480119165471800
광주광역시,북구,본촌산업단지관리공단,광미기계건설,계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19820219,19820220,완료신고,19820220,062-571-8010,0,0,0,0,0,임대, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3185.1,1306.07,433.39,1739.46, ,68112,비주거용 건물 임대업,68112,10, ,1,광주광역시 북구 양일로 168-8 (양산동),광주광역시 북구 양산동 404-4번지,291702009193851
광주광역시,북구,본촌산업단지관리공단,광미정밀공업,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대, ,19980313,신규등록,19980313,062-572-0795,6,1,0,0,7,교반기 등,환봉등,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,450,150,30,180, ,29199,그 외 기타 일반목적용 기계 제조업 외 1 종,"29176, 29199",10, ,1,광주광역시 북구 양일로 168-5 (양산동),광주광역시 북구 양산동 403-3번지,630816155241000
광주광역시,북구,본촌산업단지관리공단,광성철강,계획입지,광주본촌일반산업단지,일반산업단지,양수도,자가, ,20060105,신규등록,20060105,062-571-4726,2,1,0,0,3,조립식자재,철판등,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2320,542.2,144,686.2, ,25112,구조용 금속 판제품 및 공작물 제조업,25112,10, ,1,광주광역시 북구 양일로 148-23 (양산동),광주광역시 북구 양산동 405-11번지,291702006108905
광주광역시,북구,본촌산업단지관리공단,광성타올공업사,계획입지,광주본촌일반산업단지,일반산업단지,양수도,자가,20100416,20100422,완료신고,20100422,062-571-6600,5,16,2,0,23,타올, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3314,1435.65,277.46,1713.11, ,13219,특수 직물 및 기타 직물 직조업,13219,10, ,1,광주광역시 북구 하서로176번길 28 (양산동),광주광역시 북구 양산동 409-7번지,291702010205388
광주광역시,북구,본촌산업단지관리공단,광주무등산탁주,계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19980101,19901130,완료신고,19901130,062-571-5052,32,7,0,0,39,탁주,"쌀,소맥분",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,8647.6,3767.25,325.99,4093.24, ,11111,탁주 및 약주 제조업,11111,10, ,1,광주광역시 북구 하서로 280 (양산동),광주광역시 북구 양산동 401-1번지,320714162391100
광주광역시,북구,본촌산업단지관리공단,광주보드앤,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20111222,20111222,완료신고,20111222,062-419-8171,3,1,0,0,4,"칠판,게시판,화이트보드", ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,66,0,66, ,29180,사무용 기계 및 장비 제조업 외 2 종,"29180, 32029, 33920",10, ,1,광주광역시 북구 양일로 137-28 (양산동),광주광역시 북구 양산동 401-7,291702011246475
광주광역시,북구,본촌산업단지관리공단,그린가구,계획입지,광주본촌일반산업단지,일반산업단지,양수도,자가,20180625,20220504,완료신고,20220504,062-525-6280,2,1,0,0,3,목재가구,일반목재,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2319.8,477,578.98,1055.98, ,32029,기타 목재가구 제조업,32029,10, ,1,광주광역시 북구 양일로 148-21 (양산동),광주광역시 북구 양산동 405-2번지,291702018413979
광주광역시,북구,본촌산업단지관리공단,금성식품,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20130819,20130821,완료신고,20130821,062-225-2211,3,5,0,0,8,단무지, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,414,214,200,414, ,10301,김치류 제조업 외 1 종,"10301, 10302",10, ,0,광주광역시 북구 양일로 148-12 (양산동),광주광역시 북구 양산동 406-2번지,291702013288120
광주광역시,북구,본촌산업단지관리공단,나노산업,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20210624,20210624,완료신고,20210624,062-575-7220,4,1,0,0,5,금속분말야금 가공 및 세탁기 부품 임가공,금속분말제품,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3305.4,900.5,220,1120.5, ,25929,그 외 기타 금속가공업,25929,10, ,1,광주광역시 북구 양일로 148-8 (양산동),광주광역시 북구 양산동 407-3,291702021657379
광주광역시,북구,본촌산업단지관리공단,남광산업,계획입지,광주본촌일반산업단지,일반산업단지,해당없음,자가,20020603,20020603,등록변경,20081201,062-571-7426,1,0,0,0,1, , ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1047.9,386.7,0,386.7, ,68112,비주거용 건물 임대업,68112,10, ,1,광주광역시 북구 하서로216번길 2 (양산동),광주광역시 북구 양산동 409-1번지,291702009186927
광주광역시,북구,본촌산업단지관리공단,남양글라스,계획입지,광주본촌일반산업단지,일반산업단지, ,자가,20150424,20150424,완료신고,20150424,062-574-6245,0,1,0,0,1,복층유리, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1329.1,566.86,0,566.86, ,23112,안전유리 제조업 외 1 종,"23112, 23119",10, ,0,광주광역시 북구 하서로216번길 47 (양산동),광주광역시 북구 양산동 405-9번지,291702016348296
광주광역시,북구,본촌산업단지관리공단,농업회사법인 소산식품 주식회사,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20230309,20230313,완료신고,20230313,062-571-4466,0,0,0,0,0,떡갈비,"돼지고기,소고기,청양고추,대파,양파",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2731.1,200,55,255, ,10122,육류 포장육 및 냉동육 가공업 (가금류 제외),10122,10, ,1,"광주광역시 북구 양일로 155, 1층(양산동)",광주광역시 북구 양산동 402-4 1층,291702023984520
광주광역시,북구,본촌산업단지관리공단,농업회사법인 주식회사 다올에프앤비,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20210119,20210120,완료신고,20210120,062-574-8825,5,0,0,0,5,육류 포장육 및 냉동육 가공업,"소,돼지등",소기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지",3653,3019.33,866.4,3885.73, ,10122,육류 포장육 및 냉동육 가공업 (가금류 제외),10122,10,광주광역시 북구 하서로 196-6 (양산동),2,광주광역시 북구 하서로 196-6 (양산동) 외 1필지,광주광역시 북구 양산동 410-7,291702021565854
광주광역시,북구,본촌산업단지관리공단,농업회사법인무등미곡종합처리장(주),계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19980101,19901130,등록변경,20071126,062-571-1222,3,2,0,0,5,도정,벼,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,7097.2,2374.8,1289.9,3664.7, ,10611,곡물 도정업,10611,10, ,1,광주광역시 북구 하서로216번길 77 (양산동),광주광역시 북구 양산동 403-11번지,000000000005196
광주광역시,북구,본촌산업단지관리공단,다원,계획입지,광주본촌일반산업단지,일반산업단지, ,자가,20160819,20160823,완료신고,20160823,062-375-6663,0,3,0,0,3,유니폼, ,소기업,도시지역 / 공업지역 / 일반공업지역,목장용지,3636.2,36,96,132, ,14199,그 외 기타 봉제의복 제조업,14199,10, ,0,광주광역시 북구 양일로 147-19 (양산동),광주광역시 북구 양산동 401-9번지,291702016364576
광주광역시,북구,본촌산업단지관리공단,대신축산물유통(주),계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20170103,20170103,완료신고,20170103,062-575-7993,7,3,0,0,10,포장육, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1407.51,132.3,1275.21,1407.51, ,10129,육류 기타 가공 및 저장처리업 (가금류 제외) 외 1 종,"10122, 10129",10, ,0,광주광역시 북구 하서로216번길 24 (양산동),광주광역시 북구 양산동 409-6번지,291702017374407
광주광역시,북구,본촌산업단지관리공단,대양기업,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20150624,20150624,완료신고,20150624,062-572-5675,1,1,0,0,2,자동차부품, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,330,0,330, ,30399,그 외 자동차용 신품 부품 제조업 외 3 종,"30391, 30392, 30399, 30400",10, ,1,광주광역시 북구 양일로 168-9 (양산동),광주광역시 북구 양산동 403-2번지,291702015334029
광주광역시,북구,본촌산업단지관리공단,대용기업,계획입지,광주본촌일반산업단지,일반산업단지,해당없음,자가, ,19950325,신규등록,19991230,062-571-4955,27,3,0,0,30,공기조절장치,철판,소기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지",3177.1,1437.18,11.52,1448.7, ,29172,공기 조화장치 제조업,29172,10, ,2,광주광역시 북구 양일로 137-5 (양산동) 외 1필지,광주광역시 북구 양산동 401-16번지,291702002024593
광주광역시,북구,본촌산업단지관리공단,대용기업(주),계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대, ,20060209,등록변경,20121227,062-571-4955,11,1,0,0,12,"공기조절장치, 냉동조절장비",철판외,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1652.9,492.48,11.52,504, ,29172,공기 조화장치 제조업 외 7 종,"25121, 29171, 29172, 29173, 29174, 29176, 29199, 29250",10, ,1,광주광역시 북구 양일로 137-5 (양산동),광주광역시 북구 양산동 401-16번지,291702006110694
광주광역시,북구,본촌산업단지관리공단,대용기업(주),계획입지,광주본촌일반산업단지,일반산업단지,경매,자가,20101124,20101207,등록변경,20120306,062-571-4955,4,1,0,0,5,냉난방 공조기기, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1188.3,486,0,486, ,29171,산업용 냉장 및 냉동 장비 제조업 외 5 종,"25121, 29171, 29172, 29173, 29176, 29199",10, ,1,광주광역시 북구 양일로 147-5 (양산동),광주광역시 북구 양산동 401-32 번지,291702010219432
광주광역시,북구,본촌산업단지관리공단,대용기업(주)제2공장,계획입지,광주본촌일반산업단지,일반산업단지, ,자가,20101210,20101214,완료신고,20101214,062-571-4955,4,1,0,0,5,냉난방공조기기, ,소기업, / 관리지역 / 관리지역기타,공장용지,1188.3,450,36,486, ,29172,공기 조화장치 제조업 외 6 종,"25121, 29171, 29172, 29174, 29176, 29199, 29250",10, ,1,광주광역시 북구 양일로 147-5 (양산동),광주광역시 북구 양산동 401-32 번지,291702010220015
광주광역시,북구,본촌산업단지관리공단,대일식품,계획입지,광주본촌일반산업단지,일반산업단지, ,자가,20051110,20061010,등록변경,20131216,062-571-3340,3,3,0,0,6,"식품첨가물(뉴당원,삭카린)",포도당,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1653,652.02,249.045,901.065, ,10749,기타 식품 첨가물 제조업 외 1 종,"10749, 10799",10, ,1,광주광역시 북구 하서로216번길 79 (양산동),광주광역시 북구 양산동 403-6번지,291702006118519
광주광역시,북구,본촌산업단지관리공단,대일식품공업사,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20090303,20090304,완료신고,20090304,062-572-6866,2,1,0,0,3,빙초산 카라멜,공업용 빙초산 당밀,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,445.59,0,445.59, ,10741,"식초, 발효 및 화학 조미료 제조업 외 1 종","10741, 10749",10, ,1,광주광역시 북구 하서로176번길 14 (양산동),광주광역시 북구 양산동 409-10번지,291702009178995
광주광역시,북구,본촌산업단지관리공단,대일식품공업사,계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19980101,20000522,등록변경,20121023,062-572-6866,2,1,0,0,3,식초, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1030.9,467.89,70.8,538.69, ,10741,"식초, 발효 및 화학 조미료 제조업 외 1 종","10741, 10749",10, ,1,광주광역시 북구 하서로176번길 14 (양산동),광주광역시 북구 양산동 409-10번지,420218155921900
광주광역시,북구,본촌산업단지관리공단,대호스프링,계획입지,광주본촌일반산업단지,일반산업단지,해당없음,자가,19980101,19990714,완료신고,19990714,062-572-7670,8,3,0,0,11,"스프링,프레스부품","경간선,철판",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1524.2,486,0,486, ,25943,금속 스프링 제조업,25943,10, ,1,광주광역시 북구 양일로 147-13 (양산동),광주광역시 북구 양산동 401-29번지,500429162381300
광주광역시,북구,본촌산업단지관리공단,동산산업,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20151019,20151028,완료신고,20151028,062-574-3376,1,1,0,0,2,씽크대, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,230,0,230, ,32021,주방용 및 음식점용 목재가구 제조업,32021,10, ,0,광주광역시 북구 양일로 168-5 (양산동),광주광역시 북구 양산동 403-3번지,291702015343288
광주광역시,북구,본촌산업단지관리공단,동아전산,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20151215,20151215,완료신고,20151215,062-571-4111,1,1,0,0,2,인쇄, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,240,0,240, ,18111,경 인쇄업 외 1 종,"18111, 18113",10, ,0,광주광역시 북구 양일로 168-14 (양산동),광주광역시 북구 양산동 405-6번지,291702016348473
광주광역시,북구,본촌산업단지관리공단,동양기업사,계획입지,광주본촌일반산업단지,일반산업단지,양수도,자가,20081212,20081215,등록변경,20110524,062-525-8275,5,1,0,0,6,"운동기구, 철물", ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2296.5,484.92,513.24,998.16, ,25932,일반철물 제조업 외 6 종,"25932, 32029, 32091, 32099, 33301, 33302, 33309",10, ,1,광주광역시 북구 양일로 148-13 (양산동),광주광역시 북구 양산동 405-13번지,291702008174125
광주광역시,북구,본촌산업단지관리공단,디자인쇼파가구,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20161104,20161104,완료신고,20161104,062-575-4937,2,2,0,0,4,쇼파, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,230,450,680, ,16299,그 외 기타 나무제품 제조업,16299,10, ,0,광주광역시 북구 양일로 155 (양산동),광주광역시 북구 양산동 402-4번지,291702016369786
광주광역시,북구,본촌산업단지관리공단,롯데웰푸드(주),계획입지,광주본촌일반산업단지,일반산업단지, ,임대, ,20020507,등록변경,20211201,062-572-8660,8,1,0,0,9,임대업,"쌀,김,밀가루",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,5415.8,1494.34,2264.93,3759.27, ,68112,비주거용 건물 임대업,68112,10, ,1,광주광역시 북구 하서로 270 (양산동),광주광역시 북구 양산동  401-39번지,291702002033430
광주광역시,북구,본촌산업단지관리공단,롯데칠성음료(주)광주공장,계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19831013,19911211, ,20170502,062-571-8871,20,5,0,0,25,"칠성사이다,펩시콜라","공병,고과당,설탕,탄산가스",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,68791.5,4222.9,20081.31,24304.21, ,11209,기타 비알코올 음료 제조업 외 1 종,"11119, 11209",10, ,1,광주광역시 북구 양일로 111 (양산동),광주광역시 북구 양산동 401-23번지,340311105271700
광주광역시,북구,본촌산업단지관리공단,롯데후레쉬델리카 제4호(주),계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20211126,20211201,완료신고,20211201,062-572-8660,32,98,0,0,130,"도시락,김밥,샌드위치","쌀,육류,야채류",중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,5415.8,1494.34,2264.93,3759.27, ,10751,도시락류 제조업 외 2 종,"10712, 10751, 10759",10, ,1,광주광역시 북구 하서로 270(양산동),광주광역시 북구 양산동 401-39,291702021734691
광주광역시,북구,본촌산업단지관리공단,마인수납가구,계획입지,광주본촌일반산업단지,일반산업단지,양수도,자가,20150701,20150701,완료신고,20150701,070-7520-6514,2,0,0,0,2,씽크대,목재,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1523,486,0,486, ,32029,기타 목재가구 제조업,32029,10, ,1,광주광역시 북구 양일로 141-4 (양산동),광주광역시 북구 양산동 401-38번지,291702016348291
광주광역시,북구,본촌산업단지관리공단,박석순부동산,계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19980101,19901130,등록변경,20160823,062-571-8797,1,0,0,0,1,저울,철판등,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1652.9,480.9,118,598.9, ,29191,일반저울 제조업 외 1 종,"29191, 68119",10, ,1,광주광역시 북구 양일로 148 (양산동),광주광역시 북구 양산동 404-1번지 ,520502100501500
광주광역시,북구,본촌산업단지관리공단,삼호축산(주),계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19980101,19990714,등록변경,20200313,062-571-8110,58,10,0,0,68,도축물,"소,돼지",중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,18127.8,2806.9,5877.15,8684.05, ,10111,육류 도축업(가금류 제외) 외 1 종,"10111, 10112",10, ,1,광주광역시 북구 하서로176번길 32 (양산동),광주광역시 북구 양산동 409-5번지,200111000146500
광주광역시,북구,본촌산업단지관리공단,상일칼라포장,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20150928,20151001,완료신고,20151001,062-571-0363,1,0,0,0,1,박스, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,590.7,0,590.7, ,17211,골판지 제조업 외 1 종,"17211, 17212",10, ,1,광주광역시 북구 양일로 147 (양산동),광주광역시 북구 양산동 402-3번지,291702015342482
광주광역시,북구,본촌산업단지관리공단,서진푸드,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20170131,20170306,완료신고,20170306,062-574-2268,0,0,0,0,0,돈육가공, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3171,1823.41,95.94,1919.35, ,10111,육류 도축업(가금류 제외) 외 4 종,"10111, 10112, 10121, 10122, 10129",10, ,1,광주광역시 북구 양일로 137-9 (양산동),광주광역시 북구 양산동 401-15번지,291702017376134
광주광역시,북구,본촌산업단지관리공단,선일실업(주),계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19980101,19901130,등록변경,20030919,062-571-6768,7,15,0,0,22,면직물,면사,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4688.1,1932,630,2562, ,13211,면직물 직조업 외 3 종,"13211, 13213, 13219, 13221",10, ,1,광주광역시 북구 양일로 137-28 (양산동),광주광역시 북구 양산동 401-10번지,200111002001900
광주광역시,북구,본촌산업단지관리공단,신성기업사,계획입지,광주본촌일반산업단지,일반산업단지,해당없음,자가,19850318,19850318,등록변경,20141020,062-571-5566,16,3,0,0,19,"고추장,된장,간장,춘장,쌈장,조미김","밀가루,물엿,고추가루,식염",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3835.4,1141.8,269.86,1411.66, ,10129,육류 기타 가공 및 저장처리업 (가금류 제외) 외 13 종,"10122, 10129, 10211, 10219, 10220, 10301, 10302, 10613, 10619, 10730, 10742, 10743, 10801, 10802",10, ,2,광주광역시 북구 양일로 137-17 (양산동) (총 2 필지) 외 1필지,광주광역시 북구 양산동 401-13번지,000000000005199
광주광역시,북구,본촌산업단지관리공단,신성산업,계획입지,광주본촌일반산업단지,일반산업단지,경매,자가,20010515,20010518,완료신고,20010518,062-571-5565,0,1,0,0,1,물류업,일반창고,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2731.1,2777,23.03,2800.03, ,52101,일반 창고업,52101,10, ,1,광주광역시 북구 양일로 155 (양산동),광주광역시 북구 양산동 402-4번지,291702009182234
광주광역시,북구,본촌산업단지관리공단,신영자동화,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20210906,20211102,완료신고,20211102, ,0,1,0,0,1,전기자동 제어반,스테인레스,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,86,0,86, ,28123,배전반 및 전기 자동제어반 제조업,28123,10, ,1,광주광역시 북구 양일로 148-12(양산동),광주광역시 북구 양산동 406-2,291702021694903
광주광역시,북구,본촌산업단지관리공단,신창기업주식회사,계획입지,광주본촌일반산업단지,일반산업단지,양수도,자가,19890615,19920408,등록변경,20130826,062-571-2777,6,12,0,0,18,"캐리어에어컨,금속도장",페인트,소기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지, 공장용지",2094.8,662.6,276,938.6, ,25923,도장 및 기타 피막처리업 외 4 종,"25923, 30391, 30392, 30399, 30400",10, ,3,광주광역시 북구 양일로 141-3 (양산동) 외 2필지,광주광역시 북구 양산동 401-37번지,461109155061800
광주광역시,북구,본촌산업단지관리공단,아신코팅,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20050301,20061020,등록변경,20120511,062-572-8135,4,7,0,0,11,자동차부품(클립),"철판, 철선등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,165,165,0,165, ,30399,그 외 자동차용 신품 부품 제조업 외 3 종,"30391, 30392, 30399, 30400",10, ,1,광주광역시 북구 양일로 137-5 (양산동),광주광역시 북구 양산동 401-16번지,291702006119489
광주광역시,북구,본촌산업단지관리공단,아이미종합주방,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대, ,20050801,등록변경,20120504,062-571-9400,2,1,0,0,3,주방기구,스테인레스,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,500,303,60,363, ,25992,수동식 식품 가공기기 및 금속 주방용기 제조업 외 2 종,"25992, 25993, 28511",10, ,1,광주광역시 북구 양일로 148-21 (양산동),광주광역시 북구 양산동 405-2번지,291702005101693
광주광역시,북구,본촌산업단지관리공단,안진금속,계획입지,광주본촌일반산업단지,일반산업단지,분양,자가, ,20001111,신규등록,20001111,062-573-2900,3,0,0,0,3,"철구조물,금속용접처리물",철판,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1463.8,885.67,223.79,1109.46, ,25113,육상 금속 골조 구조재 제조업 외 1 종,"25113, 25114",10, ,1,광주광역시 북구 양일로 159 (양산동),광주광역시 북구 양산동 402-5번지,291701986000000
광주광역시,북구,본촌산업단지관리공단,안진금속공업,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20190322,20190322,완료신고,20190322,062-573-2900,3,0,0,0,3,일반철물, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1463.8,1545,223.79,1768.79, ,25113,육상 금속 골조 구조재 제조업 외 1 종,"25113, 25114",10, ,0,광주광역시 북구 양일로 159 (양산동),광주광역시 북구 양산동 402-5번지,291702019435077
광주광역시,북구,본촌산업단지관리공단,영명식품,계획입지,광주본촌일반산업단지,일반산업단지,분양,자가,19980101,19901130,등록변경,20120330,062-571-7679,2,2,0,0,4,조청물엿,"옥수수,엿기름",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4366,865.6,398.51,1264.11, ,10620,전분제품 및 당류 제조업 외 1 종,"10620, 68112",10, ,1,광주광역시 북구 하서로 290-22 (양산동),광주광역시 북구 양산동 401-25번지,500212155991500
광주광역시,북구,본촌산업단지관리공단,오산,계획입지,광주본촌일반산업단지,일반산업단지,해당없음,자가,19980101,19830322,완료신고,19830322,062-570-4909,1,1,0,0,2,목재 판재,외송 미송 소송 독송,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1652.9,471.15,51,522.15, ,16101,일반 제재업,16101,10, ,1,광주광역시 북구 양일로 160 (양산동),광주광역시 북구 양산동 404-7번지,291702008161102
광주광역시,북구,본촌산업단지관리공단,오산목재,계획입지,광주본촌일반산업단지,일반산업단지,공장임대,임대,20080416,20080418,완료신고,20081208,062-571-4906,2,1,0,0,3,각재 목재 판재,외송 미송 소송 독송,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1652.9,471.15,51,522.15, ,16101,일반 제재업 외 2 종,"16101, 16102, 16103",10, ,1,광주광역시 북구 양일로 160 (양산동),광주광역시 북구 양산동 404-7번지,291702008161106
광주광역시,북구,본촌산업단지관리공단,왕플러스 유한회사,계획입지,광주본촌일반산업단지,일반산업단지, ,임대,20221108,20221110,완료신고,20221110,070-8691-3096,1,0,0,0,1,포장육,"소,돼지고기",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3653,57.5,216.3,273.8, ,10129,육류 기타 가공 및 저장처리업 (가금류 제외),10129,10, ,1,광주광역시 북구 하서로 196-5(양산동),광주광역시 북구 양산동 410-3,291702022935404
